id,rpid,mid,bv,aid,level,nickname,avatar,comment_time,content,content_len,senti_socre,senti_label
393,2075290604,15222607,BV1WE411y7Uk,73190712,林隐澜枫,6,https://i1.hdslb.com/bfs/face/e5b9e185c599133f3b7080c50ab7c63d9ebe5791.jpg,2019-11-02 20:22:36,山东给各位疯狂打call,12,0.7007384630223658,正
394,2074970872,479387,BV1WE411y7Uk,73190712,社会少女余震震,6,https://i2.hdslb.com/bfs/face/2eb1ca74044ce01dde52f76b6775646df9e0b250.jpg,2019-11-02 18:31:54,好好听啊,4,0.46175896454978704,负
395,2074122844,24941358,BV1WE411y7Uk,73190712,菊花浩劫,6,http://i0.hdslb.com/bfs/face/21d3580b188c762da4ed76483e40acb32f93f3bf.jpg,2019-11-02 12:39:49,哇，尼首歌好听,7,0.7188840012185099,正
396,2073814756,295060136,BV1WE411y7Uk,73190712,没名字给我用了吗,5,https://i2.hdslb.com/bfs/face/6e24dc3929c0f4a2982277068cc76d12b0e0f4c6.jpg,2019-11-02 10:15:29,阳江市表示你们是不是忘了什么,14,0.03325660334614622,负
397,2073214577,224321737,BV1WE411y7Uk,73190712,这样走了也好,6,https://i1.hdslb.com/bfs/face/b79e9d29dfc84b53960ad49cc428a24b55d96762.jpg,2019-11-02 00:39:20,留下脚印,4,0.2945913568768288,负
398,2072778823,102990279,BV1WE411y7Uk,73190712,设计师闲木,5,https://i0.hdslb.com/bfs/face/c243c58c8e973431602236c8482c4ef81791289b.jpg,2019-11-01 22:21:09,在广州待的2-3年夜宵烧烤啤酒，大口的荔枝算是满满的回忆,28,0.8888286173009108,正
399,2072096339,280636546,BV1WE411y7Uk,73190712,edcwintery,6,https://i1.hdslb.com/bfs/face/4a9b77bea6e83daa034c57acf9a2a196b5bbae5a.jpg,2019-11-01 18:15:51,云浮默默打卡[小电视_哭泣],14,0.9989430744936331,正
400,2071876675,4514610,BV1WE411y7Uk,73190712,J_ManGam,6,https://i0.hdslb.com/bfs/face/bfd7d937f54059d2d0b76f385f7b159f349bc4d8.jpg,2019-11-01 16:16:11,终于来了！！,6,0.3624203716977149,负
401,2071738938,17825234,BV1WE411y7Uk,73190712,SilverSnow栗子,6,https://i2.hdslb.com/bfs/face/4026516b10c0f4b24c921cea453a45784d570f99.jpg,2019-11-01 14:52:27,爱了爱了,4,0.8883660397489329,正
402,2071654749,26575805,BV1WE411y7Uk,73190712,王泳树,5,http://i2.hdslb.com/bfs/face/510358a77ac5a659a9263e6c2dd8edc8fe8844d7.jpg,2019-11-01 14:10:30,太好看了，大湾区真棒,10,0.3694711951723014,负
403,2071264526,11862356,BV1WE411y7Uk,73190712,猫村小姐,5,http://i2.hdslb.com/bfs/face/119a4c9c8f2c3897a1a875ebac3d8ebe4bc36f5e.jpg,2019-11-01 10:39:08,佛山冲冲冲,5,0.4737672181921917,负
404,2070902769,26596467,BV1WE411y7Uk,73190712,sunkenv,6,https://i0.hdslb.com/bfs/face/6ba0c63e4b833e66960b85b4079b1836c58a0451.jpg,2019-11-01 01:52:03,肌肤白晳似玉瑞原词轻纱薄锦玉绢儿?,17,0.8801583144665778,正
405,2070600584,324465289,BV1WE411y7Uk,73190712,掏马蜂窝,5,https://i1.hdslb.com/bfs/face/d867f7e23d762ab2fae97773c27b0da8be503955.jpg,2019-10-31 23:53:06,没有客家话版和潮汕话版？,12,0.5273407589019566,正
406,2070177103,157346883,BV1WE411y7Uk,73190712,蔚蓝的星心,6,https://i0.hdslb.com/bfs/face/9dd637b38f058f51ad6b1da4b6921671a7367d0c.jpg,2019-10-31 21:22:01,惠州打卡,4,0.4737672181921908,负
407,2069878479,13617640,BV1WE411y7Uk,73190712,-桉莳-,6,https://i1.hdslb.com/bfs/face/65814a9fa116ec659e25430662990b682f7a0749.jpg,2019-10-31 19:22:25,中山报道！！！,7,0.643706367258426,正
408,2069551267,371140,BV1WE411y7Uk,73190712,世徒A,6,https://i1.hdslb.com/bfs/face/bbcc2dbcaa85233430edf4856f093eea8b9eb7aa.jpg,2019-10-31 16:13:49,每次听翻粤语歌都觉得很亲切,13,0.9692465951875159,正
409,2069497337,1437387,BV1WE411y7Uk,73190712,囧杏仁,6,http://i0.hdslb.com/bfs/face/27cdf46bf4602606bd9c08e98fac797bab997c74.jpg,2019-10-31 15:36:05,能在粤港澳小学音乐教科书出现就好了[害羞],21,0.9893246716639998,正
410,2069401710,379931549,BV1WE411y7Uk,73190712,_雾子乃吾,5,https://i2.hdslb.com/bfs/face/80b410b73bdc7cba4c809228c032df15c651e265.jpg,2019-10-31 14:32:10,佛山打卡[喜欢],8,0.9540237489614002,正
411,2069369825,185228581,BV1WE411y7Uk,73190712,_Ayew,5,http://i1.hdslb.com/bfs/face/671d8819a3892bcfbc66312c8a3a9543ef237ddd.jpg,2019-10-31 14:15:30,我大阳江不配拥有名字吗？[大哭][大哭][大哭],24,0.6168039535295959,正
412,2069366765,7700253,BV1WE411y7Uk,73190712,萌面贱客,5,http://i0.hdslb.com/bfs/face/1a9fa23b205cd3dac9759f17db69c88a9c38cc26.gif,2019-10-31 14:11:15,端州路过,4,0.5329889517283222,正
413,2069146681,8049915,BV1WE411y7Uk,73190712,老螃蟹0711,6,https://i0.hdslb.com/bfs/face/b7c14f968b59a363696295ce8aafac182d7dfd6e.jpg,2019-10-31 12:21:29,仲以为粤语是本家，原来本家都是国语的,18,0.792268684000949,正
414,2068452752,318498937,BV1WE411y7Uk,73190712,我想摇脑壳,5,http://i1.hdslb.com/bfs/face/20e83a01e9c961b2001a1fe6bdb10aaafa253aa2.jpg,2019-10-31 00:16:28,粤语唱歌真的好听的丫批,11,0.2538703010282185,负
415,2068355269,122298236,BV1WE411y7Uk,73190712,一十五六i,5,https://i2.hdslb.com/bfs/face/99225c783872e23fe3ebe06c6e641d49fa023ff8.jpg,2019-10-30 23:41:18,啊啊啊啊啊！,6,0.890142453148024,正
416,2068319587,5653764,BV1WE411y7Uk,73190712,丞相今日当主教,6,https://i0.hdslb.com/bfs/face/913db9e12b460d7e5eb7edbeeb19c0a8663a2131.jpg,2019-10-30 23:32:38,呜呜呜呜呜最爱的岚岚还有师欣一起唱了呜呜呜呜感动哭辽。欣欣唱的还是我大肇庆我尊的流泪！,43,0.9999955664416396,正
417,2068207200,115122664,BV1WE411y7Uk,73190712,cxs_,5,http://i1.hdslb.com/bfs/face/e6e1fe6d408629af6f2c7fc7ec161024f891a67a.jpg,2019-10-30 22:49:59,四川人前来打call，已三联[惊喜],18,0.8062729864397719,正
418,2068170641,37084944,BV1WE411y7Uk,73190712,快乐男孩cy,5,http://i0.hdslb.com/bfs/face/d23eb8338e48206b08b83c1e71f6759cfbed2ff1.jpg,2019-10-30 22:35:35,深圳！！！,5,0.12593077846466894,负
419,2067406920,1420876,BV1WE411y7Uk,73190712,kubakuba,6,http://i1.hdslb.com/bfs/face/29c8eba4d710cb95155378298875be28a439f332.jpg,2019-10-30 16:32:10,少数觉得粤语填词填得好的，超赞,15,0.9874083413718527,正
420,2066797680,22202920,BV1WE411y7Uk,73190712,账号已注销,0,https://i0.hdslb.com/bfs/face/member/noface.jpg,2019-10-30 09:58:16,怎么小六六可以上共青团，岗岗老师却不可以，强烈抗议！,26,0.34181239179833967,负
421,2066534628,11723917,BV1WE411y7Uk,73190712,做咗先算,6,https://i1.hdslb.com/bfs/face/ac588a087295716964ba28be3281c628fea64705.jpg,2019-10-30 02:06:01,有无南海的打卡啊[2233娘_耶],17,0.40830251331789147,负
422,2066492543,28941565,BV1WE411y7Uk,73190712,の崽儿,5,http://i1.hdslb.com/bfs/face/7cdec5a2469008644e743f016f2b1a9ff7fc6cbe.jpg,2019-10-30 01:38:54,肇庆人前来支持,7,0.9610232400238009,正
423,2066468924,441571506,BV1WE411y7Uk,73190712,珠江西部牛仔,4,http://i0.hdslb.com/bfs/face/edb7aa57e14a2294687339420edd19a825e304dd.jpg,2019-10-30 01:26:55,下次来首用广东各巿各家乡话唱一条歌出来，让广东所有城市都拥有名字！,33,0.9997721389620852,正
424,2066452192,441571506,BV1WE411y7Uk,73190712,珠江西部牛仔,4,http://i0.hdslb.com/bfs/face/edb7aa57e14a2294687339420edd19a825e304dd.jpg,2019-10-30 01:16:18,广东一家亲，最可爱的广东人,13,0.9123112316733021,正
425,2066338158,1796036,BV1WE411y7Uk,73190712,禮奈leina,6,https://i2.hdslb.com/bfs/face/db0656647a6195d6ef27a44d1846d79a4ee860a1.jpg,2019-10-30 00:31:57,QQ音樂有粵語版啦！！！,12,0.23697918344980395,负
426,2066100750,56296039,BV1WE411y7Uk,73190712,君梓陌ツ,6,https://i1.hdslb.com/bfs/face/14dbf02222d0cb8b80fa29bcdcbaeb7713a05cc3.jpg,2019-10-29 23:04:24,珠海人民原地起跳！！！大湾区么么哒！！！up你三连我交了！！！！,32,0.0019061163101675715,负
427,2065990688,72950838,BV1WE411y7Uk,73190712,欧西给米诺,6,https://i0.hdslb.com/bfs/face/1b8e04780915809428dc2bdd661175daf154baab.jpg,2019-10-29 22:21:34,肇庆肇庆肇庆,6,0.9994387557382427,正
428,2065354232,5844110,BV1WE411y7Uk,73190712,无处安放的奶蕉,5,http://i2.hdslb.com/bfs/face/4bf4428a9b07c822a4cad1f2a05190496487d2ef.jpg,2019-10-29 17:32:08,岚岚加油,4,0.9857754780370559,正
429,2065275191,11723917,BV1WE411y7Uk,73190712,做咗先算,6,https://i1.hdslb.com/bfs/face/ac588a087295716964ba28be3281c628fea64705.jpg,2019-10-29 16:25:20,先三连，再听歌,7,0.5664177656639463,正
430,2065219334,15173132,BV1WE411y7Uk,73190712,微凉丶ud,5,http://i2.hdslb.com/bfs/face/24032d34b00f5f41065e97495b7c4f490c3c7944.jpg,2019-10-29 15:49:27,茂名路过,4,0.5122783096101873,正
431,2064878783,32936039,BV1WE411y7Uk,73190712,violet_mqy,6,https://i2.hdslb.com/bfs/face/7984bad3507f5fc75098ac535a8b8f901cc5f714.jpg,2019-10-29 12:31:01,突然发现没有潮汕,8,0.39695968991988484,负
432,2064372142,11397007,BV1WE411y7Uk,73190712,骑马过海花桥,5,https://i1.hdslb.com/bfs/face/6985f5959741f7fb1f96d2a4c39b6f25e8e6f3ac.jpg,2019-10-29 01:26:02,点点点点点点赞,7,0.9096018490786377,正
433,2064209127,7527876,BV1WE411y7Uk,73190712,Amlodipine-tom,5,https://i0.hdslb.com/bfs/face/52588d6573234fa188643346943195aa7046d3c9.jpg,2019-10-29 00:20:24,唯一一个上榜的镇级行政区小香港小榄~[爱心],22,0.6562049576619776,正
434,2064060783,2905290,BV1WE411y7Uk,73190712,小小北宅,6,https://i0.hdslb.com/bfs/face/21c54a65f1f26ba83901e155d25e112a980ffefe.jpg,2019-10-28 23:25:24,好听[打call][打call][打call][打call],30,0.24726409939068517,负
435,2064027644,14974894,BV1WE411y7Uk,73190712,疾风下狗,6,https://i1.hdslb.com/bfs/face/7aa2e053cd12fa3b1045e7e3263e06c1529781c1.jpg,2019-10-28 23:15:33,可惜了一点有湛江廉江的小伙伴吗,15,0.6397608422823248,正
436,2063612469,3013658,BV1WE411y7Uk,73190712,豉油樽盖BS,6,https://i2.hdslb.com/bfs/face/3b570a2094e27e58e0af4a344d607a66e8fa2a13.jpg,2019-10-28 20:32:27,我黎啦！,4,0.5,中
437,2063058926,31152598,BV1WE411y7Uk,73190712,ovs,5,http://i1.hdslb.com/bfs/face/9bd35cda76d0889f007570c3667c739d48d8898c.jpg,2019-10-28 15:42:02,顺德顺德,4,0.4737672181921926,负
438,2063023755,52049452,BV1WE411y7Uk,73190712,大个当家的,6,http://i1.hdslb.com/bfs/face/1c0bf52107b5faac363a3ed3fce9c0b8d0d15415.jpg,2019-10-28 15:12:43,在？为什么我南水被你统治了[doge],19,0.2712488476340903,负
439,2062978082,720525,BV1WE411y7Uk,73190712,伟大的海胆战士,6,https://i0.hdslb.com/bfs/face/79f63274aa7aa3f6f89f6d8776eb1ede26c85e8e.jpg,2019-10-28 14:42:51,好好听啊！,5,0.46175896454978704,负
440,2062952002,32865074,BV1WE411y7Uk,73190712,所念在远乡,5,http://i2.hdslb.com/bfs/face/7680bc85b2d96c6c8630d4a0feec288602a9f827.jpg,2019-10-28 14:28:50,我真是太爱野火大鸿的填词与歌了,15,0.9519326235724351,正
441,2062865026,3410585,BV1WE411y7Uk,73190712,轩辕牛杂和上官蛋挞,6,http://i2.hdslb.com/bfs/face/5106871312f6e5026afbab945923273d425ceae3.jpg,2019-10-28 13:46:55,吹爆全员！！！个个都很棒！特别是岗老师😌,20,0.2028739738083385,负
442,2062854736,108020304,BV1WE411y7Uk,73190712,撈月球的仔,6,https://i0.hdslb.com/bfs/face/c1181aaeb56440a80db9fe2457bdf9209b96ddc7.jpg,2019-10-28 13:46:41,爱广东爱广州，希望香港尽快好起来！,17,0.9486657958857448,正
443,2062628327,86432633,BV1WE411y7Uk,73190712,噢吉桑麻,6,https://i2.hdslb.com/bfs/face/06e40a64a8e3ac68de0e3d5907e2b9c72f76a8ee.jpg,2019-10-28 11:41:14,为什么岚岚的标注是岗,10,0.8242874136401472,正
444,2062347627,219727905,BV1WE411y7Uk,73190712,我在右手边,5,https://i0.hdslb.com/bfs/face/a519d65b4bc2406ad983089a543c4a3f1d6b093e.jpg,2019-10-28 05:00:36,梅州。。,4,0.4506913576324819,负
445,2062318234,157027367,BV1WE411y7Uk,73190712,NL0722,5,http://i2.hdslb.com/bfs/face/9f762149318f8fb7b98c4d3a9a9deacde068fdc2.jpg,2019-10-28 03:53:11,家鄉惠州，現居於香港,10,0.9620377198195804,正
446,2062278861,60242705,BV1WE411y7Uk,73190712,叶诺夫-母胎solo斯基,6,http://i2.hdslb.com/bfs/face/494bc625327da46206b052f18e3fae730b378a7b.jpg,2019-10-28 03:00:26,我是惠州还是深圳人呢？[小电视_发愁],19,0.6270666110800787,正
447,2062151622,361760153,BV1WE411y7Uk,73190712,金琳金琳,3,http://i2.hdslb.com/bfs/face/73f1e488bfb6e4cd2a7590f90ae2795a02bf4d1c.jpg,2019-10-28 01:23:24,广西钦州仔来打卡，支持[微笑],15,0.9630545100070389,正
448,2061972680,32364988,BV1WE411y7Uk,73190712,黛银尘,5,https://i1.hdslb.com/bfs/face/e13859cc5bb19cd5e7e6008e26c497c5f99c92dc.jpg,2019-10-28 00:12:40,中山冲鸭！,5,0.2784174005786142,负
449,2061929456,55981678,BV1WE411y7Uk,73190712,条条1框框,5,https://i1.hdslb.com/bfs/face/5fe8068996259ffeccf071a3bb460abf8ab30694.jpg,2019-10-28 00:00:09,掂！[打call],9,0.2883928661326973,负
450,2061823522,324929535,BV1WE411y7Uk,73190712,蜂蜜花生呀,5,https://i0.hdslb.com/bfs/face/1295252172941033c7a09b29338d13566701cc12.jpg,2019-10-27 23:25:19,好喜欢荔枝颂的部分～,10,0.7831187454756264,正
451,2061675884,9093485,BV1WE411y7Uk,73190712,爱好就是看帅哥,6,https://i2.hdslb.com/bfs/face/ff4aed47226ce2c788501241a5a75e5797889c47.jpg,2019-10-27 22:29:22,珠海啊啊啊啊啊,7,0.47694832922174346,负
452,2061657687,5420010,BV1WE411y7Uk,73190712,夜里丶赤风,6,https://i0.hdslb.com/bfs/face/51ad9a5ec60732a3f9426ee0ded6f43fb688baa3.gif,2019-10-27 22:22:02,@广东共青团,6,0.8020859269935734,正
453,2061532305,12277464,BV1WE411y7Uk,73190712,壹試管NEPENTHE,5,https://i0.hdslb.com/bfs/face/55d1b1979a85c52f59fdb1b0f717796edbc080f2.jpg,2019-10-27 21:33:49,我是个只会啊啊啊啊啊的工具人罢了哈哈哈,19,0.9987879918086925,正
454,2061384964,36827702,BV1WE411y7Uk,73190712,叶亦诺,5,https://i2.hdslb.com/bfs/face/a82d1b18fe6e2968c752ae9d3e49d796800dcb9b.jpg,2019-10-27 20:35:51,有幸生于华夏，有幸诞于广东,13,0.6808722909584024,正
455,2061282158,33589900,BV1WE411y7Uk,73190712,这啥啊这东西,6,https://i1.hdslb.com/bfs/face/f109638aedb1bcdcff17f4ac3bf9c5a3ac81205f.jpg,2019-10-27 19:51:29,好好听啊这个!想听伦桑老大唱 @伦桑爱唱歌,21,0.9113840640340646,正
456,2061271333,11594802,BV1WE411y7Uk,73190712,喵妙是许夫人,6,https://i0.hdslb.com/bfs/face/b7a28968f90171e5e568390cb0a0680aa34dce0e.jpg,2019-10-27 19:45:17,深圳来了,4,0.38095238095238115,负
457,2061190927,2979389,BV1WE411y7Uk,73190712,muscle-muscle,6,http://i2.hdslb.com/bfs/face/61998cc33110164d1977efedd4a2d01e28b67b9a.jpg,2019-10-27 19:12:58,哇，必须三连！,7,0.4390476190476189,负
458,2061106170,11829943,BV1WE411y7Uk,73190712,义务加班很开心,6,https://i1.hdslb.com/bfs/face/24499ffb78375f43c213e52afa51c4918df5828c.jpg,2019-10-27 18:39:34,茂名高州的默默路过……抱起粤剧小姐姐就溜,20,0.9866486894733264,正
459,2060785449,14173205,BV1WE411y7Uk,73190712,欺诈者づ果子,6,https://i2.hdslb.com/bfs/face/58af0958f956e504ebe391479cc5afd7d8dbef48.png,2019-10-27 16:17:50,大家都好棒啊～,7,0.8962122876678482,正
460,2060764128,394307541,BV1WE411y7Uk,73190712,哇哇哇哇哇哇啼,5,http://i0.hdslb.com/bfs/face/067e58627a9bde81071ac5265ce12ce775eb5e41.jpg,2019-10-27 16:14:21,四川人来打call了！同时想说香港一定会好起来的！[打call],32,0.4157639594386404,负
461,2060707059,104679520,BV1WE411y7Uk,73190712,Jackp0t-,6,https://i1.hdslb.com/bfs/face/bfa27dd4900cc983a2a3df761ce331645a772058.jpg,2019-10-27 15:44:21,好诗好诗！,5,0.9964217448414324,正
462,2060654566,25734629,BV1WE411y7Uk,73190712,若若若若若何,5,http://i2.hdslb.com/bfs/face/9b21104a2841c8be2dcae63fed8d72a8ff558223.jpg,2019-10-27 15:24:24,为大湾区发展迅速感到骄傲[喜欢]打call打call,26,0.9881704246991392,正
463,2060654153,25734629,BV1WE411y7Uk,73190712,若若若若若何,5,http://i2.hdslb.com/bfs/face/9b21104a2841c8be2dcae63fed8d72a8ff558223.jpg,2019-10-27 15:23:48,冲冲冲！！！,6,0.1897063474929167,负
464,2060590005,88032209,BV1WE411y7Uk,73190712,哟c君,6,https://i2.hdslb.com/bfs/face/547535a4e92287190fdfbc740795b4ff8e863c95.jpg,2019-10-27 14:51:59,冲压,2,0.41666666666666685,负
465,2060557115,13476892,BV1WE411y7Uk,73190712,Karl星晴,6,https://i1.hdslb.com/bfs/face/f196a65c55b41bb71ecfa57dfbe20862fa54e648.jpg,2019-10-27 14:39:39,广州人前来报道,7,0.7512870443894584,正
466,2060541932,393632397,BV1WE411y7Uk,73190712,融化在夕阳,5,https://i0.hdslb.com/bfs/face/214f33ce677a33997df74a209f6eda3089417486.jpg,2019-10-27 14:34:07,肇庆冲鸭！,5,0.833775366162071,正
467,2060490999,18713617,BV1WE411y7Uk,73190712,阿七冬眠休息中,5,https://i1.hdslb.com/bfs/face/b07701811af4c7cc0311d1e8283036140672afe5.jpg,2019-10-27 14:13:01,云浮人留下了孤独的泪水[大哭],15,0.999951681976988,正
468,2060419786,15695567,BV1WE411y7Uk,73190712,来根热狗不加酱,6,https://i2.hdslb.com/bfs/face/7def9fea9406623a175a5efb6409b20b2a65900b.jpg,2019-10-27 13:49:36,吹爆吹爆吹爆！！四连了四连了！！,16,0.00012555136964975677,负
469,2060381888,44185134,BV1WE411y7Uk,73190712,风语ll,5,http://i0.hdslb.com/bfs/face/b1490a142bf3fcad507ada4f802b882558fe0b37.jpg,2019-10-27 13:33:27,罗定人投来羡慕的眼神[大哭][大哭],18,0.9986830607300177,正
470,2060354763,450590811,BV1WE411y7Uk,73190712,南粵無雙士,2,http://i0.hdslb.com/bfs/face/4538eeaf7fc70f34a1fa954f4d62d5609d2d5ea2.jpg,2019-10-27 13:25:47,真好听。,4,0.33715818128822317,负
471,2060342758,34008827,BV1WE411y7Uk,73190712,王牌的飒,5,http://i0.hdslb.com/bfs/face/member/noface.jpg,2019-10-27 13:19:28,晓不晓得粤语发源地是哪里咯……发源地这么没牌面啊,24,0.9691404551555951,正
472,2060257530,27870095,BV1WE411y7Uk,73190712,蓝鲸少年与雨,6,http://i2.hdslb.com/bfs/face/3a77ec73f4e762e5b96224a13145884074eff336.jpg,2019-10-27 12:47:11,亲切的家乡音！！,8,0.610902411454761,正
473,2059994558,388352211,BV1WE411y7Uk,73190712,等爱131452099,5,https://i0.hdslb.com/bfs/face/edb69df5a24eea2c245f2649b54a96feca31e078.jpg,2019-10-27 10:56:36,有过年的气氛,6,0.7377693375617909,正
474,2059719058,4525332,BV1WE411y7Uk,73190712,圣了个诞,6,https://i0.hdslb.com/bfs/face/5dc28712265741716529850bb169d650185ee4e0.jpg,2019-10-27 06:09:45,果然是你!野火大鸿!,10,0.8467996758585257,正
475,2059711349,25555731,BV1WE411y7Uk,73190712,-铭汐-,5,http://i0.hdslb.com/bfs/face/1617b43ee0187d09411c9627c6fef0e35f024f05.jpg,2019-10-27 05:30:39,吴川前来围观,6,0.7393721470940485,正
476,2059694696,785377,BV1WE411y7Uk,73190712,Yuzuki丶,6,http://i1.hdslb.com/bfs/face/e90a53ab5b244cddf4440c7452d12ba5f1aa5948.jpg,2019-10-27 04:55:58,三连拿走，[喜欢],9,0.4635223467860693,负
477,2059613039,22477074,BV1WE411y7Uk,73190712,VikioTa,6,https://i0.hdslb.com/bfs/face/00a363b172e15000c9ada4dad7e0979d1f18b16f.jpg,2019-10-27 03:04:54,好听[喜欢],6,0.5116350732054405,正
478,2059589552,11700196,BV1WE411y7Uk,73190712,百华摩尼,6,https://i1.hdslb.com/bfs/face/4655ae3e15f573865717006c45980441988f6260.jpg,2019-10-27 02:53:03,住在东莞的我来打卡！[大笑],14,0.6678780954459551,正
479,2059559014,11031416,BV1WE411y7Uk,73190712,Inspektor,6,http://i2.hdslb.com/bfs/face/5312bbe565421283ee4552d7a382826dee02fbb6.jpg,2019-10-27 02:34:22,中国加油，大湾区加油，粤语圈冲冲冲,17,0.9816461056251075,正
480,2059504834,164122465,BV1WE411y7Uk,73190712,neooone,6,http://i2.hdslb.com/bfs/face/792455fb65f06030e573df01ffbba94ada39a90d.jpg,2019-10-27 02:05:18,神曲！这是神曲！,8,0.8551849502660263,正
481,2059450877,3184627,BV1WE411y7Uk,73190712,Sayuyuuuu,6,http://i1.hdslb.com/bfs/face/1a50a8f5ea4c1367d15eed8958ea3dd173592718.jpg,2019-10-27 01:34:13,太正啦！！！！！！[喜欢][喜欢][大哭],21,0.8478713216991298,正
482,2059215347,3264112,BV1WE411y7Uk,73190712,森浅一,5,http://i1.hdslb.com/bfs/face/ed2c9df24f653a59bbbff6c71afbc0505697187f.jpg,2019-10-27 00:11:11,好听,2,0.33333333333333337,负
483,2059198466,114447554,BV1WE411y7Uk,73190712,红樱alice,6,https://i2.hdslb.com/bfs/face/7e56ae947f6f4ab07574f1bbc382b5e19986d40f.png,2019-10-27 00:07:07,中山人来打卡，合唱太棒啦,12,0.9854428848230683,正
484,2059133314,244468590,BV1WE411y7Uk,73190712,傅籼桃实,5,https://i0.hdslb.com/bfs/face/0c0054603d289ccb6d324a2d23109097d515d837.jpg,2019-10-26 23:49:10,珠江三角洲和珠三角地区有什么区别,16,0.9049855896240924,正
485,2059058400,603605,BV1WE411y7Uk,73190712,Bakamaka_嘉雯ukei,6,https://i2.hdslb.com/bfs/face/aae9d347d297115fc8ccceb342b314c11c5e98ea.jpg,2019-10-26 23:23:22,(´；ω；`)隔壁桂系粤区鬼鬼徐徐的带着泪的走了进来,26,0.9737278873411258,正
486,2058940012,25364654,BV1WE411y7Uk,73190712,恋与方好看,6,https://i2.hdslb.com/bfs/face/6bcd08c0cc222c587b6b68899e286c32c78bdf83.jpg,2019-10-26 22:51:14,吼吼听,3,0.6268780126541424,正
487,2058938563,12591644,BV1WE411y7Uk,73190712,吃吃健健的二胖,6,https://i2.hdslb.com/bfs/face/fb59412c74ff1a09ed519ac14924620400f3760f.jpg,2019-10-26 22:52:13,顺德顺德,4,0.4737672181921926,负
488,2058842188,82499154,BV1WE411y7Uk,73190712,平平无奇的过激单推人,5,https://i0.hdslb.com/bfs/face/386fc844bf5ddd631e964a7ab55824e34627cf1e.jpg,2019-10-26 22:23:25,唱的好棒开始单曲循环很喜欢粤语歌这首歌真的超棒,23,0.9971309097847132,正
489,2058737869,85391183,BV1WE411y7Uk,73190712,抱着enna上天堂,6,https://i2.hdslb.com/bfs/face/bc01354ef671069ad5ad3eda41bf9b3a852ba82f.jpg,2019-10-26 21:47:42,东莞打卡嗷嗷,6,0.4084646230023652,负
490,2058620231,102579134,BV1WE411y7Uk,73190712,frqpyrq,6,http://i2.hdslb.com/bfs/face/5f9cbdd7382149a3fe7f4abb83e15074a52a6f12.jpg,2019-10-26 21:04:58,广州打卡,4,0.44519683193360093,负
491,2058599089,13896135,BV1WE411y7Uk,73190712,想困觉的征,6,https://i0.hdslb.com/bfs/face/d3153dac01c518f61268930415952eaf76a0735d.jpg,2019-10-26 21:01:40,表白填词！！！！！！,10,0.0783227122772765,负
492,2058596154,36941598,BV1WE411y7Uk,73190712,竹子今天还是在摸鱼,5,https://i0.hdslb.com/bfs/face/a7c61b3a1e07fc8439d6760aa504d9ced0527dfe.jpg,2019-10-26 20:58:17,广州报道,4,0.706514479671165,正
493,2058489395,2602354,BV1WE411y7Uk,73190712,Tamakirin,6,https://i1.hdslb.com/bfs/face/3ebe618fe081067e24506e4ef740d72c355d6ebf.jpg,2019-10-26 20:20:01,太棒啦！！！广州人打卡！,12,0.6467115996616692,正
494,2058419893,32970702,BV1WE411y7Uk,73190712,托尼拉菲斯,6,https://i0.hdslb.com/bfs/face/d064d523a78f0b5df3495f318c499a9693d51910.jpg,2019-10-26 19:57:37,qwq,3,0.5,中
495,2058337406,12002841,BV1WE411y7Uk,73190712,绝世黄瓜-,5,https://i0.hdslb.com/bfs/face/02b588349292c20b423532a33b3f8e213bb55987.jpg,2019-10-26 19:22:11,哇 等到了,5,0.5185185185185182,正
496,2058277936,43087380,BV1WE411y7Uk,73190712,KANNEII,5,http://i2.hdslb.com/bfs/face/397932b18fdf8e64d244b368f263beff97970a68.jpg,2019-10-26 18:59:25,哇！好听啊,5,0.33333333333333337,负
497,2058226895,6220655,BV1WE411y7Uk,73190712,花月无,6,https://i2.hdslb.com/bfs/face/c87c8b9435cd9baf4f7b553894644dd2de69ff55.jpg,2019-10-26 18:39:01,為啥我聽裡子唱的 交融 的交 都能想起鉤釣均的 gaobui（膠杯）,34,0.7373079786647774,正
498,2058202729,17772452,BV1WE411y7Uk,73190712,辉光钟elm,6,https://i2.hdslb.com/bfs/face/5b6b82f2d56dc3d906798a8d52b11a0fb406685e.jpg,2019-10-26 18:29:46,素质四连！太棒啦[小电视_太太喜欢],18,0.8260834002007464,正
499,2058156696,103303053,BV1WE411y7Uk,73190712,可否把你比作春天,5,https://i0.hdslb.com/bfs/face/d70b66ce7faf873d8a1ab7587f6da248f66312b9.jpg,2019-10-26 18:09:57,深圳打卡！！ww,8,0.332796712669557,负
500,2058149699,38184067,BV1WE411y7Uk,73190712,Melt--amaryllis,5,https://i1.hdslb.com/bfs/face/cb201966e96b71ccfc132d20f35691f30890cd91.jpg,2019-10-26 18:10:06,可把我广东人牛逼坏了(｀・ω・´),17,0.5923268326231338,正
501,2058121245,36742,BV1WE411y7Uk,73190712,猫猫猪OTL,6,http://i1.hdslb.com/bfs/face/e7cbb2fe3a9160f787c85fb230076d9e84a2d65e.jpg,2019-10-26 17:54:39,吹爆填词,4,0.3514400758161329,负
