id,rpid,mid,bv,aid,nickname,level,avatar,comment_time,message,root,parent
90,174782262160,600660179,BV16k4y1T7qe,742798870,Hhcc_nbv,5,https://i2.hdslb.com/bfs/face/250ad093a444a3457b238d7895e2a8b7ef2e9609.jpg,2023-07-13 20:23:46,第一，他减下来的肉量以及饱满的腹肌形态不像小白，也不像三个月能达到的，第二，他在期间说了低碳状态下很没精神，以及咽喉痛的吞不下东西，这样的情况不是过度节食不科学饮食引发炎症，就是免疫力下降感染，这样的状态我不觉得Alan能从中感受到健身的好，更不太能喜欢健身，肌肉应该只是磨炼意志的附属品，如果只是为了得到得来的肌肉，不认为他能够长期保持自律,0,0
91,174787982608,39732531,BV16k4y1T7qe,742798870,季商石榴,6,https://i0.hdslb.com/bfs/face/ab5cc841c07e156d1ca627004ff4b33ab62cc10f.jpg,2023-07-13 20:56:38,一开始看腹部中线就知道练过,174782262160,174782262160
92,174784010576,8419581,BV16k4y1T7qe,742798870,萌萌之中自有定数,6,https://i0.hdslb.com/bfs/face/c7e6a26ffc7f25a316c462b9cb176b4c433edb24.jpg,2023-07-13 20:34:14,看背，一个月时间很难把肩袖肌群练成那样，没基础的小白花个半个月找感觉都算快的。绝大部分人不锻炼，背部发力就是一坨屎，甚至带过一个人背阔发力都不清晰的，就离谱。一个月多一点练成那样？只能说基因过人，坚持训练可以拿卡[脱单doge],174782262160,174782262160
93,172499607344,1206509638,BV16k4y1T7qe,742798870,暮光晨曦Diane,4,https://i1.hdslb.com/bfs/face/49f7fc69c80981dbef7a13a882d94908228b1e0c.jpg,2023-06-30 18:53:54,进了李家门怎么还姓郭啊,0,0
94,172499720608,350671370,BV16k4y1T7qe,742798870,猛踹瘸子右边好腿,5,https://i2.hdslb.com/bfs/face/8a13bb903b752667b0ddee0f86a531af041653d2.jpg,2023-06-30 18:54:38,你首页这么精彩吗！！！！,172499607344,172499607344
95,172556567760,3493282583677270,BV16k4y1T7qe,742798870,Tp泽,2,https://i1.hdslb.com/bfs/face/60688fb2aed44a21ceea6b8088d10660016bcb34.jpg,2023-07-01 00:29:38,我锻炼了一年都没有他90天的效果好[生病],0,0
96,172660068096,20609597,BV16k4y1T7qe,742798870,BebopEin,5,http://i2.hdslb.com/bfs/face/536fa4154a96f8bdc1cefd355d449740bf3e45df.jpg,2023-07-01 17:48:31,他是纸包鸡，肌肉量一看就不简单的。因为90天只能纯减脂，而肌肉的增长要好几年功夫的。这个人就是有好几年的健身基础然后放纵吃胖 再减下来的,172556567760,172556567760
97,173290627584,366445379,BV16k4y1T7qe,742798870,kimo墨哩,4,https://i2.hdslb.com/bfs/face/f886b3f9b43c4c5bfdbf26eee018dce30d74a02a.jpg,2023-07-05 12:15:05,看他脱完衣服后的手臂 胸那块 是有训练痕迹的 所以不是新手 应该减轻比较简单,172556567760,172556567760
98,175316100704,1713112834,BV16k4y1T7qe,742798870,四三四三四,3,https://i1.hdslb.com/bfs/face/1715973f1100194323bee6f4c30359b1830f7a63.jpg,2023-07-16 18:18:15,有对比吗？每天跑步29分钟一年也能瘦了啊,172556567760,172556567760
99,174710412704,13568906,BV16k4y1T7qe,742798870,流叁_,6,https://i2.hdslb.com/bfs/face/47c258c0faf95672701381ba01a65bf869581370.jpg,2023-07-13 13:02:29,帅÷能不能评价一下格教练,0,0
100,174757412592,175047730,BV16k4y1T7qe,742798870,parsed_yanni,5,https://i1.hdslb.com/bfs/face/23e9342dde610c115b70b2d6d434598db428f075.jpg,2023-07-13 18:02:30,哈哈哈哈哈哈哈你这是找事儿啊,174710412704,174710412704
101,176578332928,501710853,BV16k4y1T7qe,742798870,bili_93892794927,5,http://i0.hdslb.com/bfs/face/member/noface.jpg,2023-07-23 15:44:21,上来就王炸[偷笑],174710412704,174710412704
102,174743732848,326413996,BV16k4y1T7qe,742798870,蓝朋友Rambo,3,http://i1.hdslb.com/bfs/face/bde876ee650d4997756537f131a29a7a819c5855.jpg,2023-07-13 16:28:36,https://b23.tv/BV19N411m7Hm 看了松松的视频后觉得Greg教练说的没毛病[doge],0,0
103,174752497968,326413996,BV16k4y1T7qe,742798870,蓝朋友Rambo,3,http://i1.hdslb.com/bfs/face/bde876ee650d4997756537f131a29a7a819c5855.jpg,2023-07-13 17:28:59,"https://b23.tv/BV1AM411r7z3 
这个是松松的传送门[脱单doge]",174743732848,174743732848
104,174758639504,646756650,BV16k4y1T7qe,742798870,粗付四,4,https://i0.hdslb.com/bfs/face/866e428d843532fb33242ddf7543327099292c62.jpg,2023-07-13 18:10:36,别骗人了，这是大佬刷脂好吧，90天不可能成这个样子，@CoachGreg格教练,0,0
105,174799730064,1904837672,BV16k4y1T7qe,742798870,有趣灵魂在哪里,5,https://i2.hdslb.com/bfs/face/021f97ac8fc325a4f6c1cf359dfb6b926452cb1a.jpg,2023-07-13 22:01:47,up恰饭信的人就属于别人说什么信什么，属于正常人[doge],174758639504,174758639504
106,174820864464,411520735,BV16k4y1T7qe,742798870,麻辣教师_gto,6,https://i1.hdslb.com/bfs/face/6ab2c67fbcd78d1a42de20310e68d28a8ca51799.jpg,2023-07-13 23:50:30,BV19N411m7Hm,174758639504,174758639504
107,174776186144,476128444,BV16k4y1T7qe,742798870,小飞侠-Peter-Pan,5,https://i1.hdslb.com/bfs/face/cfd5b8a0b4f7e75d0219eca1434053e25138ede1.jpg,2023-07-13 19:51:17,从格教练来的[吃瓜],0,0
108,174784073312,8419581,BV16k4y1T7qe,742798870,萌萌之中自有定数,6,https://i0.hdslb.com/bfs/face/c7e6a26ffc7f25a316c462b9cb176b4c433edb24.jpg,2023-07-13 20:35:18,之前想喷不敢喷，五分化直接看懵了。现在有格教授开团，我直接相位猛冲[吃瓜],174776186144,174776186144
109,174845695728,4878114,BV16k4y1T7qe,742798870,z都是冰红茶滴水儿,6,https://i0.hdslb.com/bfs/face/e680c787d6adb1341f80ebb39a3e903f8c482fad.jpg,2023-07-14 02:35:12,我也是，骨密度测体脂1-2%的误差可太抽象了[惊喜],174776186144,174776186144
110,174950065440,36894738,BV16k4y1T7qe,742798870,汤箫玲,4,http://i0.hdslb.com/bfs/face/7cc8ebdf0c94c9fb0e2a7cf2852b3b494185fedd.jpg,2023-07-14 18:43:38,回复 @z都是冰红茶滴水儿 :那机器是测骨密度的？,174776186144,174845695728
111,174751064848,87094864,BV16k4y1T7qe,742798870,天暗星三圣涅,6,https://i1.hdslb.com/bfs/face/f170f1ac9b9d162540d8c934f46d06887d6a0a97.jpg,2023-07-13 17:19:30,真的很失望，我关注你好多年了，你的视频已经一步一步成为收割小白赚流量的玩意了，真的只能骗骗小白了,0,0
112,174765139200,218764120,BV16k4y1T7qe,742798870,爱喝椰奶的Geralt,6,https://i1.hdslb.com/bfs/face/4841039e96f39149e0a459c6e7bdcf102d5bb854.jpg,2023-07-13 18:49:32,确实，看看就行了。看看@CoachGreg格教练 最新的一期视频,174751064848,174751064848
113,174716125904,27259056,BV16k4y1T7qe,742798870,哔哩小民,6,https://i0.hdslb.com/bfs/face/68a95efe1f4a611b547e9be3415563a260433ebd.jpg,2023-07-13 13:32:54,【【帅soserious】90天身材转变靠谱吗？-哔哩哔哩】 https://b23.tv/ZNwstNV,0,0
114,174726368624,65179252,BV16k4y1T7qe,742798870,21will,5,http://i1.hdslb.com/bfs/face/1c24aabd60e52af8e886f3ca70e9aa3bdb956b6d.jpg,2023-07-13 14:29:33,为了流量宣传这种不健康不科学的方式不可取，普通人建议不要学,0,0
115,174749320288,494585430,BV16k4y1T7qe,742798870,一大三千-,5,https://i0.hdslb.com/bfs/face/6d0323c22b8f11127bf0414bf19fa10db561eb80.jpg,2023-07-13 17:07:22,@CoachGreg格教练 我觉得各位应该看一看更专业的意见，我不健身，但从人体科学的角度想一想，帅的计划确实是不合理，不要只看热度，身体是自己的,0,0
116,174730230896,1319041744,BV16k4y1T7qe,742798870,伊利红烧打底裤,4,https://i1.hdslb.com/bfs/face/f82e4640e7128b6223625373e38d890780db705b.jpg,2023-07-13 14:54:57,他咽喉痛肯定是因为节食以及并没有良好的饮食规划导致的免疫力低下，以及自身炎症并没有通过饮食调节，这样损伤健康的方式不适合所有人，自从肉猪退网以后也没关注你了，你拍的视频风格跟闫帅奇差不多，也都走的挺商业[doge],0,0
117,175792737744,1560166981,BV16k4y1T7qe,742798870,淡黄的中榕,4,https://i1.hdslb.com/bfs/face/8330141aab872688d9f22621e2b1a6737ec638ba.jpg,2023-07-19 10:28:51,回复 @HeyJude0117 :我也刚意识到[笑哭],174730230896,174755194736
118,174755194736,5858321,BV16k4y1T7qe,742798870,HeyJude0117,6,https://i2.hdslb.com/bfs/face/242d0fa31e7d2bfcd2e16ad45cc1c8d1f713bd7f.jpg,2023-07-13 17:48:09,我才意识到他们不是同一个人。。,174730230896,174730230896
119,174740325648,91021836,BV16k4y1T7qe,742798870,Advanced_Man,6,https://i0.hdslb.com/bfs/face/eb3a9746ade2f805cf2cf3a5807d7de5db112ba7.jpg,2023-07-13 16:04:20,有点极限挑战的味儿，减肥这东西，慢就是快，快就是慢，创造合理的热量缺口，在不明显影响基础代谢的情况下慢慢减才是正道,174730230896,174730230896
120,174768878992,513280641,BV16k4y1T7qe,742798870,空条瑟提,5,https://i0.hdslb.com/bfs/face/af01133d5189258d9c5b78e4f3a4df8fb97fdfdc.jpg,2023-07-13 19:11:17,看完可以看看这个https://b23.tv/BV19N411m7Hm,0,0
121,174744378432,25295643,BV16k4y1T7qe,742798870,陈蛋蛋的小爸爸,5,https://i0.hdslb.com/bfs/face/88bf28a3b14c2e4f75d65586d88962bbb5cc712a.jpg,2023-07-13 16:33:42,已踩，纯纯误导新手,0,0
122,174851372464,4538361,BV16k4y1T7qe,742798870,酥咔卜睙,6,https://i0.hdslb.com/bfs/face/4c53c6407dafe4ff8b500e5ea57589d4ae2436cd.jpg,2023-07-14 04:02:57,在这里正义科普一下，希望小白们能认真看下。速成减脂是非常不科学的，绝对错误的，会对身体有很大的损害；这种左边瘦子右边壮汉上面标个多少天的视频一律不要看，都是在制造身材焦虑博眼球。减脂的原理是提高总代谢，减去摄入，以多出的热量差来除去脂肪，凡事都是有个度的，你吃的热量少，不达标（自身的基础代谢），短时间能减下来，但过程是极其痛苦的，会让你放弃，最后反弹更胖，减了个寂寞纯折磨自己，并且，不科学的低热量，身体会以为你进入了极端环境，减低你的代谢阈值，也就是说，这时候你少吃，都没什么用了，最后，快速的减脂，会让肌肉流失严重，身体缺乏游离氨基酸来修复肌纤维，直接瘦成排骨，几乎不会有视频里的那种效果，那么我们该怎么做呢：一，粗略计算出自己的基础代谢，二，碳水主食正常吃，稍微提高点蛋白质，油做菜少放点，多吃深色蔬菜，偶尔可以放纵下自己，平时别饿着，低热高热结合起来。三，一周抽三四天锻炼，有氧力量结合，力量比重可以稍微高，热身要做好，锻炼不能累着，但要认真，一个到一个半小时。四，早睡早起，提升代谢，还能稍微促进下肌肉。最后的最后再说一遍，不要观看这种视频！别信！减脂是马拉松不是赛跑，走远路才是你的近路！,0,0
123,174709860048,258510031,BV16k4y1T7qe,742798870,SummerH桑,6,https://i1.hdslb.com/bfs/face/720f0b777b60759f0e852a3e65433978b75509f9.jpg,2023-07-13 12:59:29,BV19N411m7Hm,0,0
124,174884843584,440861064,BV16k4y1T7qe,742798870,抱紧我的小冬瓜,5,http://i0.hdslb.com/bfs/face/member/noface.jpg,2023-07-14 11:59:10,建议去看格教练的分析视频,0,0
125,174944634304,359500310,BV16k4y1T7qe,742798870,恋乃,5,https://i2.hdslb.com/bfs/face/08910f308a7211cbc56acba4978490bddafefd39.jpg,2023-07-14 18:12:15,是的，这种计划不适合普通人,174884843584,174884843584
126,174783318368,8419581,BV16k4y1T7qe,742798870,萌萌之中自有定数,6,https://i0.hdslb.com/bfs/face/c7e6a26ffc7f25a316c462b9cb176b4c433edb24.jpg,2023-07-13 20:30:40,"来闹事了哈哈哈哈，之前看见五分化就绷不住了。
【【帅soserious】90天身材转变靠谱吗？-哔哩哔哩】 https://b23.tv/OveC1i0",0,0
127,174794996784,4878114,BV16k4y1T7qe,742798870,z都是冰红茶滴水儿,6,https://i0.hdslb.com/bfs/face/e680c787d6adb1341f80ebb39a3e903f8c482fad.jpg,2023-07-13 21:35:54,还是格教练锐评到位[星星眼],0,0
128,174835866000,139585812,BV16k4y1T7qe,742798870,YEYUKAI,6,http://i0.hdslb.com/bfs/face/member/noface.jpg,2023-07-14 01:13:13,格教练说话真的是客气了，训练方法不科学，根本就是个渲染焦虑的骗局！,0,0
129,174726888192,30698223,BV16k4y1T7qe,742798870,不明意义的萌新,6,http://i0.hdslb.com/bfs/face/59a0fcd28eb6d5dcfdbe15e12b939ace19c5acef.jpg,2023-07-13 14:32:49,115磅52公斤上斜卧推[翻白眼]20公斤的杆子两侧各加15公斤，你说是新手？,0,0
130,174724342608,21428593,BV16k4y1T7qe,742798870,虚亦实,6,https://i1.hdslb.com/bfs/face/fdc738058e38767f2583d5ffc03bb761649276be.jpg,2023-07-13 14:17:13,真的少搞这种噱头,0,0
131,174706727776,351512823,BV16k4y1T7qe,742798870,__寒江__,5,https://i0.hdslb.com/bfs/face/a553e3ff1d52635d61884445c1f1f95aa0e0372e.jpg,2023-07-13 12:41:13,这个有些极端了，太难坚持。大伙减肥可以放缓一点节奏，以身心健康为主，不要因为减肥搞得萎靡不振。,0,0
132,174919998720,1320707370,BV16k4y1T7qe,742798870,几又三工,3,https://i0.hdslb.com/bfs/face/aaef8d327b0cbf8da03bc5906852f8ab516753cd.jpg,2023-07-14 15:24:12,为了推销你的健身店，不惜作假。吃蔬菜过日子？相信这些自媒体，这种健身方式别人都不知道怎么死的.,0,0
133,175022591600,52927422,BV16k4y1T7qe,742798870,昨天见不到你,6,https://i0.hdslb.com/bfs/face/a443e06e6fe64771edd52863efdd4f79557bd6e5.jpg,2023-07-15 01:26:34,他也没有推销健身店啊,174919998720,174919998720
134,176514686320,436854373,BV16k4y1T7qe,742798870,Henry000000000,5,http://i1.hdslb.com/bfs/face/0010f77cf72e7c54d4adbcdee73e2ef6611d83e2.jpg,2023-07-23 07:33:46,90天后又胖回去，意义何在？这种极限控制饮食加大强度锻炼根本不能持久。,0,0
135,174724519216,98587951,BV16k4y1T7qe,742798870,夏天的风呀呀,5,http://i1.hdslb.com/bfs/face/011672310b052118380f5583b5511e89150bcd62.jpg,2023-07-13 14:18:35,纯属为了流量做这个视频，普通人没有借鉴意思，容易误导大众,0,0
136,172153320624,128553819,BV16k4y1T7qe,742798870,王厨农国栋,6,https://i0.hdslb.com/bfs/face/a4d0cdb68f5623f39d6f42543c5891412b5ceede.jpg,2023-06-28 15:41:36,还有救么[doge][doge][doge],0,0
137,172155701888,365213868,BV16k4y1T7qe,742798870,asdfghjkl151941,6,https://i0.hdslb.com/bfs/face/e5fda7defc2856642e514b267e0cc65e3af808ea.jpg,2023-06-28 16:01:00,170？92。，！，！,172153320624,172153320624
138,172189007728,35463050,BV16k4y1T7qe,742798870,xv小猪,6,https://i2.hdslb.com/bfs/face/895e1ae5275de339ddd355a572f7b5eb452b0600.jpg,2023-06-28 20:05:39,相信自己，我也是170cm，90kg减下来的。现在早上空腹大概63kg。,172153320624,172153320624
139,174025835200,14406944,BV16k4y1T7qe,742798870,FA哟,5,http://i2.hdslb.com/bfs/face/325b3f54e534c8b825d5f806d87f0517f4f011e0.jpg,2023-07-09 16:51:00,回复 @xv小猪 : 厉害，我也是同数据，170cm，90kg，用了3个月有氧到80kg，然后力量训练+饮食量化控制4个月，到71kg，现在放开饮食，运动频次下降，反弹到了75kg[喜极而泣]，准备下一个阶段的训练刷脂了，目标65kg,172153320624,172189007728
140,174831553312,2907508,BV16k4y1T7qe,742798870,吕亚馨,6,http://i1.hdslb.com/bfs/face/6816d88f56403104e2fc01c76750f37861cbf3e4.jpg,2023-07-14 00:46:49,新手卧推90kg?只能骗骗小白!但凡练过几年的也知道不可能!还有这背和中线是90天能练出来的?糊弄鬼哪？,0,0
141,174709416016,36780899,BV16k4y1T7qe,742798870,北体の雍少,6,https://i2.hdslb.com/bfs/face/43f544a86394a9efbfa226d4dac708d9d250bd98.jpg,2023-07-13 12:57:20,逆天,0,0
142,174729449168,22036062,BV16k4y1T7qe,742798870,轻语whispering,6,https://i0.hdslb.com/bfs/face/2301c8c9a3d32eee058ac0ece67c49220d10c42a.jpg,2023-07-13 14:48:53,我也是从格教练那来的，帅的这个计划适用于急切需要减脂改变的人，你不能说他不合理吧，只能说你想短期内见到效果这个是没问题的，只是代价就是身体健康。而格那边的观点是健康的来循序渐进，在保证健康的前提下减脂，但短期内见不到效果。各有利弊吧，我之前就是很胖，每天靠跑步和节食三个月从90公斤到了75公斤，当时还没开始健身，也不知道力量是啥，很痛苦，但是真的有效。之后为了怕反弹就一直控制饮食、跑步再加一些无氧，现在体重常驻75公斤，练得还算不错吧，体质大概15 16的样子。我身边真的有那种急切需要减脂的人，你不能说这部分人错，因为每个人的需求和目的不同，只能帮他分析完利弊后让他自己去权衡。综上，我觉得帅和格教练的视频都没啥问题，只是两个不同的出发点而已,0,0
143,174740519920,91021836,BV16k4y1T7qe,742798870,Advanced_Man,6,https://i0.hdslb.com/bfs/face/eb3a9746ade2f805cf2cf3a5807d7de5db112ba7.jpg,2023-07-13 16:05:33,"这个计划有个问题是热量缺口过大，维持这个饮食会影响免疫力和运动表现，恢复正常饮食后又很容易反弹
减脂慢就是快，急不得",174729449168,174729449168
144,174745449552,38435428,BV16k4y1T7qe,742798870,九九家看门的,6,https://i1.hdslb.com/bfs/face/05afac8edc96fc8f8f27047f5e8aa266670b31f8.jpg,2023-07-13 16:40:45,但是帅在视频里没有明确的说明这个方法的适用条件，不良反应；对于很多看了视频后想尝试的小白来说他们没有科学合理的饮食结构，很容易出问题，甚至这个视频可以说是一定程度贩卖了焦虑，让很多小白对自己失去信心，甚至自我怀疑。,174729449168,174729449168
145,174765811104,441076012,BV16k4y1T7qe,742798870,埼玉君さいたま,6,https://i1.hdslb.com/bfs/face/e6cd42605651e70a57f47057e5d37ce3cedb0b3e.jpg,2023-07-13 18:53:48,就是不适用，不谈身体健康的问题，这样的计划根本不能用来坚持，红利期一过就开始反弹了。他的摄影已经涨回来六公斤了,174729449168,174729449168
146,172480733232,1667491,BV16k4y1T7qe,742798870,fireeeM,5,https://i1.hdslb.com/bfs/face/518a7b8cb98f71b1644ecc3fdc11c9fcede3d43b.jpg,2023-06-30 16:41:48,分享一下我一年的刷脂到塑形适量增肌的一些照片对比。看完视频我真的非常非常非常能感同身受的一点就是，减脂并不难，难的是你的执行力，大多数人都会去问该如何减脂，如果练的身体线条更好看，会听但是不代表会去自己实践并总结出适合自己的训练方法。而我悟出的最重要一点就是，在资源网络如此发达的今天，我感恩自己能够通过很多途径去了解知识并且下定决心去坚持，做的时候一股脑儿冲，当你停下来回头看的时候，会发现已经硕果累累。所以，别想太多，迈开腿，咱们动起来吧[星星眼][星星眼][星星眼],0,0
